game_pk,date,season,status,home_team,away_team,home_team_id,away_team_id,home_team_code,away_team_code,venue,day_night,doubleheader,home_pitcher_id,away_pitcher_id,home_score,away_score,total_runs,run_diff,HOME_WIN
745744,2024-05-18,2024,FINISHED,New York Yankees,Chicago White Sox,147,145,,,Yankee Stadium,day,False,661563.0,641745.0,6.0,1.0,7.0,5.0,1.0
745581,2024-05-18,2024,FINISHED,Philadelphia Phillies,Washington Nationals,143,120,,,Citizens Bank Park,night,False,650911.0,669022.0,4.0,3.0,7.0,1.0,1.0
746306,2024-05-19,2024,FINISHED,Kansas City Royals,Oakland Athletics,118,133,,,Kauffman Stadium,day,False,663903.0,676664.0,8.0,4.0,12.0,4.0,1.0
746392,2024-05-19,2024,FINISHED,Houston Astros,Milwaukee Brewers,117,158,,,Minute Maid Park,day,False,681293.0,607067.0,9.0,4.0,13.0,5.0,1.0
746144,2024-05-19,2024,FINISHED,Los Angeles Dodgers,Cincinnati Reds,119,113,,,Dodger Stadium,day,False,689017.0,668881.0,3.0,2.0,5.0,1.0,1.0
747198,2024-05-19,2024,FINISHED,Arizona Diamondbacks,Detroit Tigers,109,116,,,Chase Field,day,False,656756.0,666159.0,6.0,4.0,10.0,2.0,1.0
745012,2024-05-19,2024,FINISHED,Texas Rangers,Los Angeles Angels,140,108,,,Globe Life Field,day,False,547179.0,667755.0,1.0,4.0,5.0,-3.0,0.0
746880,2024-05-19,2024,FINISHED,Chicago Cubs,Pittsburgh Pirates,112,134,,,Wrigley Field,day,False,592791.0,656605.0,2.0,3.0,5.0,-1.0,0.0
747120,2024-05-19,2024,FINISHED,Atlanta Braves,San Diego Padres,144,135,,,Truist Park,night,False,693821.0,506433.0,1.0,9.0,10.0,-8.0,0.0
745577,2024-05-19,2024,FINISHED,Philadelphia Phillies,Washington Nationals,143,120,,,Citizens Bank Park,day,False,605400.0,592866.0,11.0,5.0,16.0,6.0,1.0
746636,2024-05-19,2024,FINISHED,Cleveland Guardians,Minnesota Twins,114,142,,,Progressive Field,day,False,676440.0,663978.0,5.0,2.0,7.0,3.0,1.0
744937,2024-05-19,2024,FINISHED,Toronto Blue Jays,Tampa Bay Rays,141,139,,,Rogers Centre,day,False,666201.0,650644.0,5.0,2.0,7.0,3.0,1.0
745745,2024-05-19,2024,FINISHED,New York Yankees,Chicago White Sox,147,145,,,Yankee Stadium,day,False,607074.0,623167.0,7.0,2.0,9.0,5.0,1.0
747035,2024-05-19,2024,FINISHED,Baltimore Orioles,Seattle Mariners,110,136,,,Oriole Park at Camden Yards,day,False,669203.0,669923.0,6.0,3.0,9.0,3.0,1.0
745179,2024-05-19,2024,FINISHED,St. Louis Cardinals,Boston Red Sox,138,111,,,Busch Stadium,day,False,669461.0,601713.0,3.0,11.0,14.0,-8.0,0.0
746064,2024-05-19,2024,FINISHED,Miami Marlins,New York Mets,146,121,,,loanDepot park,day,False,664350.0,640455.0,3.0,7.0,10.0,-4.0,0.0
745336,2024-05-19,2024,FINISHED,San Francisco Giants,Colorado Rockies,137,115,,,Oracle Park,day,False,663855.0,641712.0,4.0,1.0,5.0,3.0,1.0
745093,2024-05-20,2024,FINISHED,Tampa Bay Rays,Boston Red Sox,139,111,,,Tropicana Field,night,False,671737.0,656557.0,0.0,5.0,5.0,-5.0,0.0
746146,2024-05-20,2024,FINISHED,Los Angeles Dodgers,Arizona Diamondbacks,119,109,,,Dodger Stadium,night,False,808967.0,573009.0,6.0,4.0,10.0,2.0,1.0
746390,2024-05-20,2024,FINISHED,Houston Astros,Los Angeles Angels,117,108,,,Minute Maid Park,night,False,664285.0,672282.0,7.0,9.0,16.0,-2.0,0.0
745181,2024-05-20,2024,FINISHED,St. Louis Cardinals,Baltimore Orioles,138,110,,,Busch Stadium,night,False,543243.0,665152.0,6.0,3.0,9.0,3.0,1.0
745746,2024-05-20,2024,FINISHED,New York Yankees,Seattle Mariners,147,136,,,Yankee Stadium,night,False,573186.0,669302.0,4.0,5.0,9.0,-1.0,0.0
746307,2024-05-20,2024,FINISHED,Kansas City Royals,Detroit Tigers,118,116,,,Kauffman Stadium,night,False,608379.0,681857.0,8.0,3.0,11.0,5.0,1.0
746637,2024-05-20,2024,FINISHED,Cleveland Guardians,New York Mets,114,121,,,Progressive Field,night,False,594902.0,656731.0,3.0,1.0,4.0,2.0,1.0
746066,2024-05-20,2024,FINISHED,Miami Marlins,Milwaukee Brewers,146,158,,,loanDepot park,night,False,677960.0,605452.0,3.0,2.0,5.0,1.0,1.0
744935,2024-05-20,2024,FINISHED,Toronto Blue Jays,Chicago White Sox,141,145,,,Rogers Centre,day,False,621244.0,607200.0,9.0,3.0,12.0,6.0,1.0
747121,2024-05-20,2024,FINISHED,Atlanta Braves,San Diego Padres,144,135,,,Truist Park,night,False,519242.0,681190.0,3.0,0.0,3.0,3.0,1.0
747119,2024-05-20,2024,FINISHED,Atlanta Braves,San Diego Padres,144,135,,,Truist Park,day,False,625643.0,656302.0,5.0,6.0,11.0,-1.0,0.0
744857,2024-05-20,2024,FINISHED,Washington Nationals,Minnesota Twins,120,142,,,Nationals Park,night,False,680730.0,641154.0,12.0,3.0,15.0,9.0,1.0
746875,2024-05-21,2024,FINISHED,Chicago Cubs,Atlanta Braves,112,144,,,Wrigley Field,night,False,665871.0,450203.0,4.0,3.0,7.0,1.0,1.0
745180,2024-05-21,2024,FINISHED,St. Louis Cardinals,Baltimore Orioles,138,110,,,Busch Stadium,night,False,458681.0,680694.0,3.0,1.0,4.0,2.0,1.0
746309,2024-05-21,2024,FINISHED,Kansas City Royals,Detroit Tigers,118,116,,,Kauffman Stadium,night,False,679525.0,663554.0,10.0,3.0,13.0,7.0,1.0
745662,2024-05-21,2024,FINISHED,Oakland Athletics,Colorado Rockies,133,115,,,Oakland Coliseum,night,False,605156.0,615698.0,5.0,4.0,9.0,1.0,1.0
746716,2024-05-21,2024,FINISHED,Cincinnati Reds,San Diego Padres,113,135,,,Great American Ball Park,night,False,671096.0,605397.0,2.0,0.0,2.0,2.0,1.0
746385,2024-05-21,2024,FINISHED,Houston Astros,Los Angeles Angels,117,108,,,Minute Maid Park,night,False,664299.0,656288.0,6.0,5.0,11.0,1.0,1.0
744936,2024-05-21,2024,FINISHED,Toronto Blue Jays,Chicago White Sox,141,145,,,Rogers Centre,night,False,579328.0,676979.0,0.0,5.0,5.0,-5.0,0.0
746058,2024-05-21,2024,FINISHED,Miami Marlins,Milwaukee Brewers,146,158,,,loanDepot park,night,False,669432.0,688107.0,5.0,7.0,12.0,-2.0,0.0
745090,2024-05-21,2024,FINISHED,Tampa Bay Rays,Boston Red Sox,139,111,,,Tropicana Field,night,False,641793.0,681867.0,2.0,5.0,7.0,-3.0,0.0
745503,2024-05-21,2024,FINISHED,Pittsburgh Pirates,San Francisco Giants,134,137,,,PNC Park,night,False,527048.0,657277.0,7.0,6.0,13.0,1.0,1.0
745742,2024-05-21,2024,FINISHED,New York Yankees,Seattle Mariners,147,136,,,Yankee Stadium,night,False,657376.0,693433.0,3.0,6.0,9.0,-3.0,0.0
746633,2024-05-21,2024,FINISHED,Cleveland Guardians,New York Mets,114,121,,,Progressive Field,night,False,675540.0,605288.0,7.0,6.0,13.0,1.0,1.0
744860,2024-05-21,2024,FINISHED,Washington Nationals,Minnesota Twins,120,142,,,Nationals Park,night,False,571578.0,657746.0,0.0,10.0,10.0,-10.0,0.0
745578,2024-05-21,2024,FINISHED,Philadelphia Phillies,Texas Rangers,143,140,,,Citizens Bank Park,night,False,624133.0,592351.0,5.0,2.0,7.0,3.0,1.0
746145,2024-05-21,2024,FINISHED,Los Angeles Dodgers,Arizona Diamondbacks,119,109,,,Dodger Stadium,night,False,694813.0,694297.0,3.0,7.0,10.0,-4.0,0.0
746876,2024-05-22,2024,FINISHED,Chicago Cubs,Atlanta Braves,112,144,,,Wrigley Field,night,False,657006.0,608331.0,2.0,9.0,11.0,-7.0,0.0
746063,2024-05-22,2024,FINISHED,Miami Marlins,Milwaukee Brewers,146,158,,,loanDepot park,night,False,666200.0,642547.0,1.0,0.0,1.0,1.0,1.0
746143,2024-05-22,2024,FINISHED,Los Angeles Dodgers,Arizona Diamondbacks,119,109,,,Dodger Stadium,night,False,607192.0,676714.0,0.0,6.0,6.0,-6.0,0.0
745661,2024-05-22,2024,FINISHED,Oakland Athletics,Colorado Rockies,133,115,,,Oakland Coliseum,night,False,687765.0,596295.0,3.0,4.0,7.0,-1.0,0.0
744933,2024-05-22,2024,FINISHED,Toronto Blue Jays,Chicago White Sox,141,145,,,Rogers Centre,night,False,605135.0,680897.0,9.0,2.0,11.0,7.0,1.0
745743,2024-05-22,2024,FINISHED,New York Yankees,Seattle Mariners,147,136,,,Yankee Stadium,night,False,641482.0,682243.0,7.0,3.0,10.0,4.0,1.0
745089,2024-05-22,2024,FINISHED,Tampa Bay Rays,Boston Red Sox,139,111,,,Tropicana Field,night,False,686752.0,678394.0,5.0,8.0,13.0,-3.0,0.0
745576,2024-05-22,2024,FINISHED,Philadelphia Phillies,Texas Rangers,143,140,,,Citizens Bank Park,night,False,592836.0,641540.0,11.0,4.0,15.0,7.0,1.0
746304,2024-05-22,2024,FINISHED,Kansas City Royals,Detroit Tigers,118,116,,,Kauffman Stadium,day,False,666142.0,669373.0,8.0,3.0,11.0,5.0,1.0
746386,2024-05-22,2024,FINISHED,Houston Astros,Los Angeles Angels,117,108,,,Minute Maid Park,day,False,686613.0,542881.0,1.0,2.0,3.0,-1.0,0.0
745173,2024-05-22,2024,FINISHED,St. Louis Cardinals,Baltimore Orioles,138,110,,,Busch Stadium,day,False,502043.0,607644.0,5.0,4.0,9.0,1.0,1.0
746634,2024-05-22,2024,FINISHED,Cleveland Guardians,New York Mets,114,121,,,Progressive Field,day,False,663474.0,500779.0,6.0,3.0,9.0,3.0,1.0
745502,2024-05-22,2024,FINISHED,Pittsburgh Pirates,San Francisco Giants,134,137,,,PNC Park,night,False,683003.0,605483.0,5.0,9.0,14.0,-4.0,0.0
744856,2024-05-22,2024,FINISHED,Washington Nationals,Minnesota Twins,120,142,,,Nationals Park,day,False,663623.0,680573.0,2.0,3.0,5.0,-1.0,0.0
745180,2024-05-22,2024,FINISHED,St. Louis Cardinals,Baltimore Orioles,138,110,,,Busch Stadium,day,False,458681.0,680694.0,3.0,1.0,4.0,2.0,1.0
746712,2024-05-22,2024,FINISHED,Cincinnati Reds,San Diego Padres,113,135,,,Great American Ball Park,night,False,607259.0,650633.0,3.0,7.0,10.0,-4.0,0.0
745660,2024-05-23,2024,FINISHED,Oakland Athletics,Colorado Rockies,133,115,,,Oakland Coliseum,day,False,683155.0,663372.0,10.0,9.0,19.0,1.0,1.0
746792,2024-05-23,2024,FINISHED,Chicago White Sox,Baltimore Orioles,145,110,,,Guaranteed Rate Field,night,False,605182.0,680570.0,6.0,8.0,14.0,-2.0,0.0
746474,2024-05-23,2024,FINISHED,Detroit Tigers,Toronto Blue Jays,116,141,,,Comerica Park,night,False,656427.0,592332.0,1.0,9.0,10.0,-8.0,0.0
746874,2024-05-23,2024,FINISHED,Chicago Cubs,Atlanta Braves,112,144,,,Wrigley Field,day,False,676962.0,700363.0,0.0,3.0,3.0,-3.0,0.0
746714,2024-05-23,2024,FINISHED,Cincinnati Reds,San Diego Padres,113,135,,,Great American Ball Park,day,False,593423.0,663362.0,4.0,6.0,10.0,-2.0,0.0
745741,2024-05-23,2024,FINISHED,New York Yankees,Seattle Mariners,147,136,,,Yankee Stadium,day,False,661563.0,622491.0,5.0,0.0,5.0,5.0,1.0
745500,2024-05-23,2024,FINISHED,Pittsburgh Pirates,San Francisco Giants,134,137,,,PNC Park,day,False,694973.0,669062.0,6.0,7.0,13.0,-1.0,0.0
745573,2024-05-23,2024,FINISHED,Philadelphia Phillies,Texas Rangers,143,140,,,Citizens Bank Park,day,False,554430.0,571760.0,5.0,2.0,7.0,3.0,1.0
746956,2024-05-24,2024,FINISHED,Boston Red Sox,Milwaukee Brewers,111,158,,,Fenway Park,night,False,676710.0,657649.0,2.0,7.0,9.0,-5.0,0.0
745415,2024-05-24,2024,FINISHED,San Diego Padres,New York Yankees,135,147,,,Petco Park,night,False,506433.0,607074.0,0.0,8.0,8.0,-8.0,0.0
747200,2024-05-24,2024,FINISHED,Arizona Diamondbacks,Miami Marlins,109,146,,,Chase Field,night,False,668678.0,666129.0,0.0,3.0,3.0,-3.0,0.0
745663,2024-05-24,2024,FINISHED,Oakland Athletics,Houston Astros,133,117,,,Oakland Coliseum,night,False,548389.0,434378.0,3.0,6.0,9.0,-3.0,0.0
745175,2024-05-24,2024,SCHEDULED,St. Louis Cardinals,Chicago Cubs,138,112,,,Busch Stadium,night,False,571945.0,684007.0,,,,,
746793,2024-05-24,2024,FINISHED,Chicago White Sox,Baltimore Orioles,145,110,,,Guaranteed Rate Field,night,False,623167.0,669203.0,4.0,6.0,10.0,-2.0,0.0
746713,2024-05-24,2024,FINISHED,Cincinnati Reds,Los Angeles Dodgers,113,119,,,Great American Ball Park,night,False,668933.0,572020.0,9.0,6.0,15.0,3.0,1.0
746558,2024-05-24,2024,FINISHED,Colorado Rockies,Philadelphia Phillies,115,143,,,Coors Field,night,False,621389.0,650911.0,3.0,2.0,5.0,1.0,1.0
745822,2024-05-24,2024,FINISHED,New York Mets,San Francisco Giants,121,137,,,Citi Field,night,False,681035.0,690986.0,7.0,8.0,15.0,-1.0,0.0
745087,2024-05-24,2024,FINISHED,Tampa Bay Rays,Kansas City Royals,139,118,,,Tropicana Field,night,False,542888.0,607625.0,1.0,8.0,9.0,-7.0,0.0
744853,2024-05-24,2024,FINISHED,Washington Nationals,Seattle Mariners,120,136,,,Nationals Park,night,False,669022.0,669923.0,6.0,1.0,7.0,5.0,1.0
745501,2024-05-24,2024,FINISHED,Pittsburgh Pirates,Atlanta Braves,134,144,,,PNC Park,night,False,663559.0,678061.0,11.0,5.0,16.0,6.0,1.0
746475,2024-05-24,2024,FINISHED,Detroit Tigers,Toronto Blue Jays,116,141,,,Comerica Park,night,False,628317.0,666201.0,6.0,2.0,8.0,4.0,1.0
745905,2024-05-24,2024,FINISHED,Minnesota Twins,Texas Rangers,142,140,,,Target Field,night,False,641927.0,570632.0,3.0,2.0,5.0,1.0,1.0
746227,2024-05-24,2024,FINISHED,Los Angeles Angels,Cleveland Guardians,108,114,,,Angel Stadium,night,False,663776.0,671106.0,4.0,10.0,14.0,-6.0,0.0
746710,2024-05-25,2024,FINISHED,Cincinnati Reds,Los Angeles Dodgers,113,119,,,Great American Ball Park,night,False,668881.0,621111.0,3.0,1.0,4.0,2.0,1.0
745086,2024-05-25,2024,FINISHED,Tampa Bay Rays,Kansas City Royals,139,118,,,Tropicana Field,day,False,650644.0,663903.0,4.0,7.0,11.0,-3.0,0.0
745411,2024-05-25,2024,FINISHED,San Diego Padres,New York Yankees,135,147,,,Petco Park,night,False,656302.0,573186.0,1.0,4.0,5.0,-3.0,0.0
746226,2024-05-25,2024,FINISHED,Los Angeles Angels,Cleveland Guardians,108,114,,,Angel Stadium,night,False,667755.0,676440.0,3.0,4.0,7.0,-1.0,0.0
746556,2024-05-25,2024,FINISHED,Colorado Rockies,Philadelphia Phillies,115,143,,,Coors Field,night,False,641712.0,605400.0,4.0,8.0,12.0,-4.0,0.0
745176,2024-05-25,2024,FINISHED,St. Louis Cardinals,Chicago Cubs,138,112,,,Busch Stadium,night,False,571945.0,592791.0,7.0,6.0,13.0,1.0,1.0
746958,2024-05-25,2024,FINISHED,Boston Red Sox,Milwaukee Brewers,111,158,,,Fenway Park,day,False,601713.0,657649.0,3.0,6.0,9.0,-3.0,0.0
744851,2024-05-25,2024,FINISHED,Washington Nationals,Seattle Mariners,120,136,,,Nationals Park,day,False,592866.0,669302.0,3.0,1.0,4.0,2.0,1.0
745493,2024-05-25,2024,FINISHED,Pittsburgh Pirates,Atlanta Braves,134,144,,,PNC Park,day,False,656605.0,625643.0,4.0,1.0,5.0,3.0,1.0
746794,2024-05-25,2024,FINISHED,Chicago White Sox,Baltimore Orioles,145,110,,,Guaranteed Rate Field,day,False,607200.0,544150.0,3.0,5.0,8.0,-2.0,0.0
745901,2024-05-25,2024,FINISHED,Minnesota Twins,Texas Rangers,142,140,,,Target Field,day,False,663978.0,547179.0,5.0,3.0,8.0,2.0,1.0
745823,2024-05-25,2024,FINISHED,New York Mets,San Francisco Giants,121,137,,,Citi Field,day,False,622663.0,663855.0,2.0,7.0,9.0,-5.0,0.0
746470,2024-05-25,2024,FINISHED,Detroit Tigers,Toronto Blue Jays,116,141,,,Comerica Park,day,False,681857.0,621244.0,2.0,1.0,3.0,1.0,1.0
745658,2024-05-25,2024,FINISHED,Oakland Athletics,Houston Astros,133,117,,,Oakland Coliseum,day,False,676664.0,681293.0,3.0,1.0,4.0,2.0,1.0
747199,2024-05-25,2024,FINISHED,Arizona Diamondbacks,Miami Marlins,109,146,,,Chase Field,night,False,656756.0,664350.0,3.0,2.0,5.0,1.0,1.0
745902,2024-05-26,2024,FINISHED,Minnesota Twins,Texas Rangers,142,140,,,Target Field,day,False,641154.0,642520.0,2.0,6.0,8.0,-4.0,0.0
746789,2024-05-26,2024,FINISHED,Chicago White Sox,Baltimore Orioles,145,110,,,Guaranteed Rate Field,day,False,676979.0,680694.0,1.0,4.0,5.0,-3.0,0.0
747197,2024-05-26,2024,FINISHED,Arizona Diamondbacks,Miami Marlins,109,146,,,Chase Field,day,False,686796.0,677960.0,1.0,3.0,4.0,-2.0,0.0
745653,2024-05-26,2024,FINISHED,Oakland Athletics,Houston Astros,133,117,,,Oakland Coliseum,day,False,605156.0,669854.0,2.0,5.0,7.0,-3.0,0.0
746230,2024-05-26,2024,FINISHED,Los Angeles Angels,Cleveland Guardians,108,114,,,Angel Stadium,day,False,672282.0,594902.0,4.0,5.0,9.0,-1.0,0.0
746557,2024-05-26,2024,FINISHED,Colorado Rockies,Philadelphia Phillies,115,143,,,Coors Field,day,False,615698.0,624133.0,5.0,2.0,7.0,3.0,1.0
745498,2024-05-26,2024,FINISHED,Pittsburgh Pirates,Atlanta Braves,134,144,,,PNC Park,day,False,527048.0,519242.0,1.0,8.0,9.0,-7.0,0.0
745172,2024-05-26,2024,FINISHED,St. Louis Cardinals,Chicago Cubs,138,112,,,Busch Stadium,night,False,543243.0,665871.0,4.0,3.0,7.0,1.0,1.0
745824,2024-05-26,2024,FINISHED,New York Mets,San Francisco Giants,121,137,,,Citi Field,day,False,640455.0,657277.0,4.0,3.0,7.0,1.0,1.0
746469,2024-05-26,2024,FINISHED,Detroit Tigers,Toronto Blue Jays,116,141,,,Comerica Park,day,False,663554.0,579328.0,14.0,11.0,25.0,3.0,1.0
746711,2024-05-26,2024,FINISHED,Cincinnati Reds,Los Angeles Dodgers,113,119,,,Great American Ball Park,day,False,608718.0,808967.0,4.0,1.0,5.0,3.0,1.0
745088,2024-05-26,2024,FINISHED,Tampa Bay Rays,Kansas City Royals,139,118,,,Tropicana Field,day,False,671737.0,608379.0,4.0,1.0,5.0,3.0,1.0
746957,2024-05-26,2024,FINISHED,Boston Red Sox,Milwaukee Brewers,111,158,,,Fenway Park,day,False,656557.0,668964.0,2.0,1.0,3.0,1.0,1.0
744855,2024-05-26,2024,FINISHED,Washington Nationals,Seattle Mariners,120,136,,,Nationals Park,day,False,571578.0,693433.0,5.0,9.0,14.0,-4.0,0.0
745413,2024-05-26,2024,FINISHED,San Diego Padres,New York Yankees,135,147,,,Petco Park,day,False,605397.0,657376.0,5.0,2.0,7.0,3.0,1.0
747118,2024-05-27,2024,FINISHED,Atlanta Braves,Washington Nationals,144,120,,,Truist Park,day,False,450203.0,680730.0,4.0,8.0,12.0,-4.0,0.0
745816,2024-05-27,2024,SCHEDULED,New York Mets,Los Angeles Dodgers,121,119,,,Citi Field,day,False,656731.0,694813.0,,,,,
745254,2024-05-27,2024,FINISHED,Seattle Mariners,Houston Astros,136,117,,,T-Mobile Park,night,False,682243.0,664285.0,3.0,2.0,5.0,1.0,1.0
745416,2024-05-27,2024,FINISHED,San Diego Padres,Miami Marlins,135,146,,,Petco Park,day,False,650633.0,669432.0,2.0,1.0,3.0,1.0,1.0
745986,2024-05-27,2024,FINISHED,Milwaukee Brewers,Chicago Cubs,158,112,,,American Family Field,day,False,688107.0,657006.0,5.0,1.0,6.0,4.0,1.0
745338,2024-05-27,2024,FINISHED,San Francisco Giants,Philadelphia Phillies,137,143,,,Oracle Park,day,False,605483.0,592836.0,8.0,4.0,12.0,4.0,1.0
746788,2024-05-27,2024,FINISHED,Chicago White Sox,Toronto Blue Jays,145,141,,,Guaranteed Rate Field,day,False,680897.0,605135.0,1.0,5.0,6.0,-4.0,0.0
745904,2024-05-27,2024,FINISHED,Minnesota Twins,Kansas City Royals,142,118,,,Target Field,day,False,657746.0,679525.0,6.0,5.0,11.0,1.0,1.0
747034,2024-05-27,2024,FINISHED,Baltimore Orioles,Boston Red Sox,110,111,,,Oriole Park at Camden Yards,day,False,608344.0,681867.0,11.0,3.0,14.0,8.0,1.0
746708,2024-05-27,2024,FINISHED,Cincinnati Reds,St. Louis Cardinals,113,138,,,Great American Ball Park,day,False,666157.0,458681.0,3.0,1.0,4.0,2.0,1.0
746549,2024-05-27,2024,FINISHED,Colorado Rockies,Cleveland Guardians,115,114,,,Coors Field,day,False,683627.0,675540.0,8.0,6.0,14.0,2.0,1.0
745017,2024-05-28,2024,FINISHED,Texas Rangers,Arizona Diamondbacks,140,109,,,Globe Life Field,night,False,543135.0,694297.0,4.0,2.0,6.0,2.0,1.0
746468,2024-05-28,2024,SCHEDULED,Detroit Tigers,Pittsburgh Pirates,116,134,,,Comerica Park,night,False,669373.0,683003.0,,,,,
745258,2024-05-28,2024,FINISHED,Seattle Mariners,Houston Astros,136,117,,,T-Mobile Park,night,False,622491.0,686613.0,4.0,2.0,6.0,2.0,1.0
746552,2024-05-28,2024,FINISHED,Colorado Rockies,Cleveland Guardians,115,114,,,Coors Field,night,False,663372.0,663474.0,7.0,13.0,20.0,-6.0,0.0
745412,2024-05-28,2024,FINISHED,San Diego Padres,Miami Marlins,135,146,,,Petco Park,night,False,663362.0,666200.0,4.0,0.0,4.0,4.0,1.0
745337,2024-05-28,2024,FINISHED,San Francisco Giants,Philadelphia Phillies,137,143,,,Oracle Park,night,False,669062.0,554430.0,1.0,0.0,1.0,1.0,1.0
746791,2024-05-28,2024,FINISHED,Chicago White Sox,Toronto Blue Jays,145,141,,,Guaranteed Rate Field,night,False,663765.0,592332.0,2.0,7.0,9.0,-5.0,0.0
746229,2024-05-28,2024,FINISHED,Los Angeles Angels,New York Yankees,108,147,,,Angel Stadium,night,False,656288.0,641482.0,4.0,3.0,7.0,1.0,1.0
745987,2024-05-28,2024,FINISHED,Milwaukee Brewers,Chicago Cubs,158,112,,,American Family Field,night,False,642547.0,676962.0,3.0,6.0,9.0,-3.0,0.0
747115,2024-05-28,2024,FINISHED,Atlanta Braves,Washington Nationals,144,120,,,Truist Park,night,False,608331.0,663623.0,2.0,0.0,2.0,2.0,1.0
745818,2024-05-28,2024,FINISHED,New York Mets,Los Angeles Dodgers,121,119,,,Citi Field,night,True,656731.0,607192.0,2.0,5.0,7.0,-3.0,0.0
745903,2024-05-28,2024,FINISHED,Minnesota Twins,Kansas City Royals,142,118,,,Target Field,night,False,680573.0,666142.0,4.0,2.0,6.0,2.0,1.0
745816,2024-05-28,2024,FINISHED,New York Mets,Los Angeles Dodgers,121,119,,,Citi Field,night,True,500779.0,694813.0,0.0,3.0,3.0,-3.0,0.0
746709,2024-05-28,2024,FINISHED,Cincinnati Reds,St. Louis Cardinals,113,138,,,Great American Ball Park,night,False,671096.0,502043.0,1.0,7.0,8.0,-6.0,0.0
745091,2024-05-28,2024,FINISHED,Tampa Bay Rays,Oakland Athletics,139,133,,,Tropicana Field,night,False,641793.0,687765.0,0.0,3.0,3.0,-3.0,0.0
747033,2024-05-28,2024,FINISHED,Baltimore Orioles,Boston Red Sox,110,111,,,Oriole Park at Camden Yards,night,False,680570.0,678394.0,3.0,8.0,11.0,-5.0,0.0
747117,2024-05-29,2024,FINISHED,Atlanta Braves,Washington Nationals,144,120,,,Truist Park,night,False,680885.0,669022.0,2.0,7.0,9.0,-5.0,0.0
745250,2024-05-29,2024,FINISHED,Seattle Mariners,Houston Astros,136,117,,,T-Mobile Park,night,False,669923.0,434378.0,2.0,1.0,3.0,1.0,1.0
746228,2024-05-29,2024,FINISHED,Los Angeles Angels,New York Yankees,108,147,,,Angel Stadium,night,False,542881.0,661563.0,1.0,2.0,3.0,-1.0,0.0
746551,2024-05-29,2024,FINISHED,Colorado Rockies,Cleveland Guardians,115,114,,,Coors Field,night,False,621389.0,671106.0,7.0,4.0,11.0,3.0,1.0
745988,2024-05-29,2024,FINISHED,Milwaukee Brewers,Chicago Cubs,158,112,,,American Family Field,night,False,669060.0,684007.0,10.0,6.0,16.0,4.0,1.0
746790,2024-05-29,2024,FINISHED,Chicago White Sox,Toronto Blue Jays,145,141,,,Guaranteed Rate Field,night,False,623167.0,666201.0,1.0,3.0,4.0,-2.0,0.0
745900,2024-05-29,2024,FINISHED,Minnesota Twins,Kansas City Royals,142,118,,,Target Field,night,False,641927.0,607625.0,1.0,6.0,7.0,-5.0,0.0
745084,2024-05-29,2024,FINISHED,Tampa Bay Rays,Oakland Athletics,139,133,,,Tropicana Field,night,False,686752.0,683155.0,4.0,3.0,7.0,1.0,1.0
745817,2024-05-29,2024,FINISHED,New York Mets,Los Angeles Dodgers,121,119,,,Citi Field,day,False,656849.0,572020.0,3.0,10.0,13.0,-7.0,0.0
745333,2024-05-29,2024,FINISHED,San Francisco Giants,Philadelphia Phillies,137,143,,,Oracle Park,day,False,690986.0,650911.0,1.0,6.0,7.0,-5.0,0.0
745011,2024-05-29,2024,FINISHED,Texas Rangers,Arizona Diamondbacks,140,109,,,Globe Life Field,day,False,641540.0,669194.0,6.0,1.0,7.0,5.0,1.0
746706,2024-05-29,2024,FINISHED,Cincinnati Reds,St. Louis Cardinals,113,138,,,Great American Ball Park,day,False,593423.0,669467.0,3.0,5.0,8.0,-2.0,0.0
746468,2024-05-29,2024,FINISHED,Detroit Tigers,Pittsburgh Pirates,116,134,,,Comerica Park,day,True,672456.0,694973.0,2.0,10.0,12.0,-8.0,0.0
746467,2024-05-29,2024,FINISHED,Detroit Tigers,Pittsburgh Pirates,116,134,,,Comerica Park,day,True,669373.0,683003.0,8.0,0.0,8.0,8.0,1.0
747031,2024-05-29,2024,FINISHED,Baltimore Orioles,Boston Red Sox,110,111,,,Oriole Park at Camden Yards,night,False,669203.0,676710.0,6.0,1.0,7.0,5.0,1.0
745414,2024-05-29,2024,FINISHED,San Diego Padres,Miami Marlins,135,146,,,Petco Park,day,False,506433.0,666129.0,1.0,9.0,10.0,-8.0,0.0
746954,2024-05-30,2024,FINISHED,Boston Red Sox,Detroit Tigers,111,116,,,Fenway Park,night,False,601713.0,656427.0,0.0,5.0,5.0,-5.0,0.0
746225,2024-05-30,2024,FINISHED,Los Angeles Angels,New York Yankees,108,147,,,Angel Stadium,night,False,663776.0,607074.0,3.0,8.0,11.0,-5.0,0.0
745819,2024-05-30,2024,FINISHED,New York Mets,Arizona Diamondbacks,121,109,,,Citi Field,night,False,681035.0,668678.0,3.0,2.0,5.0,1.0,1.0
747114,2024-05-30,2024,FINISHED,Atlanta Braves,Washington Nationals,144,120,,,Truist Park,night,False,678061.0,592866.0,1.0,3.0,4.0,-2.0,0.0
745249,2024-05-30,2024,FINISHED,Seattle Mariners,Houston Astros,136,117,,,T-Mobile Park,day,False,669302.0,681293.0,0.0,4.0,4.0,-4.0,0.0
745985,2024-05-30,2024,FINISHED,Milwaukee Brewers,Chicago Cubs,158,112,,,American Family Field,day,False,607067.0,592791.0,6.0,4.0,10.0,2.0,1.0
