game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs
662859,2022-09-06,FINISHED,Colorado Rockies,Milwaukee Brewers,,,115,158,Coors Field,False,night,641771.0,605540.0,10.0,7.0,[],,,,,17.0
663407,2022-09-06,FINISHED,Los Angeles Angels,Detroit Tigers,,,108,116,Angel Stadium,False,night,594577.0,593958.0,5.0,4.0,[],,,,,9.0
662205,2022-09-06,FINISHED,San Diego Padres,Arizona Diamondbacks,,,135,109,Petco Park,False,night,605397.0,518876.0,6.0,5.0,[],,,,,11.0
662313,2022-09-06,FINISHED,Oakland Athletics,Atlanta Braves,,,133,144,Oakland Coliseum,False,night,608344.0,657140.0,9.0,10.0,[],,,,,19.0
662138,2022-09-06,FINISHED,Seattle Mariners,Chicago White Sox,,,136,145,T-Mobile Park,False,night,669302.0,456501.0,3.0,0.0,[],,,,,3.0
662601,2022-09-06,FINISHED,Los Angeles Dodgers,San Francisco Giants,,,119,137,Dodger Stadium,False,night,542881.0,605154.0,6.0,3.0,[],,,,,9.0
661235,2022-09-06,SCHEDULED,New York Yankees,Minnesota Twins,,,147,142,Yankee Stadium,False,night,543037.0,657746.0,,,[],,,,,0.0
662283,2022-09-07,FINISHED,Pittsburgh Pirates,New York Mets,,,134,121,PNC Park,False,day,621249.0,605135.0,1.0,5.0,[],,,,,6.0
662285,2022-09-07,FINISHED,Pittsburgh Pirates,New York Mets,,,134,121,PNC Park,False,night,670912.0,594798.0,0.0,10.0,[],,,,,10.0
661251,2022-09-07,FINISHED,New York Yankees,Minnesota Twins,,,147,142,Yankee Stadium,True,day,593334.0,686973.0,5.0,4.0,[],,,,,9.0
661235,2022-09-07,FINISHED,New York Yankees,Minnesota Twins,,,147,142,Yankee Stadium,True,day,543037.0,657746.0,7.0,1.0,[],,,,,8.0
662871,2022-09-07,FINISHED,Colorado Rockies,Milwaukee Brewers,,,115,158,Coors Field,False,day,607536.0,641778.0,8.0,4.0,[],,,,,12.0
662312,2022-09-07,FINISHED,Oakland Athletics,Atlanta Braves,,,133,144,Oakland Coliseum,False,day,686610.0,675911.0,3.0,7.0,[],,,,,10.0
663409,2022-09-07,FINISHED,Los Angeles Angels,Detroit Tigers,,,108,116,Angel Stadium,False,day,663776.0,571800.0,4.0,5.0,[],,,,,9.0
662582,2022-09-07,FINISHED,Los Angeles Dodgers,San Francisco Giants,,,119,137,Dodger Stadium,False,day,477132.0,502171.0,7.0,3.0,[],,,,,10.0
662137,2022-09-07,FINISHED,Seattle Mariners,Chicago White Sox,,,136,145,T-Mobile Park,False,day,622491.0,656629.0,6.0,9.0,[],,,,,15.0
662065,2022-09-07,FINISHED,Tampa Bay Rays,Boston Red Sox,,,139,111,Tropicana Field,False,night,605488.0,601713.0,1.0,0.0,[],,,,,1.0
661596,2022-09-07,FINISHED,Philadelphia Phillies,Miami Marlins,,,143,146,Citizens Bank Park,False,night,663559.0,669432.0,4.0,3.0,[],,,,,7.0
663457,2022-09-07,FINISHED,Baltimore Orioles,Toronto Blue Jays,,,110,141,Oriole Park at Camden Yards,False,night,669330.0,666201.0,1.0,4.0,[],,,,,5.0
663168,2022-09-07,FINISHED,Chicago Cubs,Cincinnati Reds,,,112,113,Wrigley Field,False,night,665871.0,501985.0,1.0,7.0,[],,,,,8.0
661924,2022-09-07,FINISHED,St. Louis Cardinals,Washington Nationals,,,138,120,Busch Stadium,False,night,656756.0,676265.0,6.0,5.0,[],,,,,11.0
662643,2022-09-07,FINISHED,Kansas City Royals,Cleveland Guardians,,,118,114,Kauffman Stadium,False,night,425844.0,663752.0,2.0,1.0,[],,,,,3.0
661086,2022-09-07,FINISHED,Houston Astros,Texas Rangers,,,117,140,Minute Maid Park,False,night,664299.0,666142.0,4.0,3.0,[],,,,,7.0
662216,2022-09-07,FINISHED,San Diego Padres,Arizona Diamondbacks,,,135,109,Petco Park,False,night,506433.0,674072.0,6.0,3.0,[],,,,,9.0
661923,2022-09-08,FINISHED,St. Louis Cardinals,Washington Nationals,,,138,120,Busch Stadium,False,day,425794.0,680686.0,6.0,11.0,[],,,,,17.0
663241,2022-09-08,FINISHED,Chicago Cubs,Cincinnati Reds,,,112,113,Wrigley Field,False,day,592716.0,570666.0,3.0,4.0,[],,,,,7.0
661219,2022-09-08,FINISHED,Milwaukee Brewers,San Francisco Giants,,,158,137,American Family Field,True,day,669203.0,518397.0,2.0,1.0,[],,,,,3.0
661233,2022-09-08,FINISHED,Milwaukee Brewers,San Francisco Giants,,,158,137,American Family Field,True,day,642547.0,622065.0,4.0,2.0,[],,,,,6.0
661595,2022-09-08,FINISHED,Philadelphia Phillies,Miami Marlins,,,143,146,Citizens Bank Park,False,night,502043.0,645261.0,5.0,6.0,[],,,,,11.0
661252,2022-09-08,FINISHED,New York Yankees,Minnesota Twins,,,147,142,Yankee Stadium,False,night,641482.0,543243.0,3.0,4.0,[],,,,,7.0
662334,2022-09-08,FINISHED,Oakland Athletics,Chicago White Sox,,,133,145,Oakland Coliseum,False,night,676664.0,656302.0,2.0,14.0,[],,,,,16.0
663217,2022-09-09,FINISHED,Chicago Cubs,San Francisco Giants,,,112,137,Wrigley Field,False,day,592767.0,607074.0,4.0,2.0,[],,,,,6.0
662284,2022-09-09,FINISHED,Pittsburgh Pirates,St. Louis Cardinals,,,134,138,PNC Park,False,night,672710.0,571945.0,8.0,2.0,[],,,,,10.0
661337,2022-09-09,FINISHED,Miami Marlins,New York Mets,,,146,121,loanDepot park,False,night,676974.0,453286.0,6.0,3.0,[],,,,,9.0
663456,2022-09-09,FINISHED,Baltimore Orioles,Boston Red Sox,,,110,111,Oriole Park at Camden Yards,False,night,608723.0,678394.0,3.0,2.0,[],,,,,5.0
661594,2022-09-09,FINISHED,Philadelphia Phillies,Washington Nationals,,,143,120,Citizens Bank Park,False,night,592789.0,571578.0,5.0,3.0,[],,,,,8.0
661234,2022-09-09,FINISHED,New York Yankees,Tampa Bay Rays,,,147,139,Yankee Stadium,False,night,593423.0,656876.0,2.0,4.0,[],,,,,6.0
661830,2022-09-09,FINISHED,Texas Rangers,Toronto Blue Jays,,,140,141,Globe Life Field,False,night,641540.0,548389.0,3.0,4.0,[],,,,,7.0
661085,2022-09-09,FINISHED,Houston Astros,Los Angeles Angels,,,117,108,Minute Maid Park,False,night,621121.0,547179.0,4.0,3.0,[],,,,,7.0
662637,2022-09-09,FINISHED,Kansas City Royals,Detroit Tigers,,,118,116,Kauffman Stadium,False,night,663738.0,666214.0,2.0,10.0,[],,,,,12.0
661650,2022-09-09,FINISHED,Minnesota Twins,Cleveland Guardians,,,142,114,Target Field,False,night,605164.0,615698.0,6.0,7.0,[],,,,,13.0
661185,2022-09-09,FINISHED,Milwaukee Brewers,Cincinnati Reds,,,158,113,American Family Field,False,night,669920.0,666157.0,2.0,8.0,[],,,,,10.0
662870,2022-09-09,FINISHED,Colorado Rockies,Arizona Diamondbacks,,,115,109,Coors Field,False,night,608566.0,605200.0,13.0,10.0,[],,,,,23.0
661850,2022-09-09,FINISHED,San Diego Padres,Los Angeles Dodgers,,,135,119,Petco Park,False,night,605182.0,669160.0,5.0,4.0,[],,,,,9.0
662136,2022-09-09,FINISHED,Seattle Mariners,Atlanta Braves,,,136,144,T-Mobile Park,False,night,592662.0,450203.0,4.0,6.0,[],,,,,10.0
662333,2022-09-09,FINISHED,Oakland Athletics,Chicago White Sox,,,133,145,Oakland Coliseum,False,night,643493.0,608337.0,3.0,5.0,[],,,,,8.0
661282,2022-09-10,FINISHED,New York Yankees,Tampa Bay Rays,,,147,139,Yankee Stadium,False,day,592791.0,446372.0,10.0,3.0,[],,,,,13.0
663127,2022-09-10,FINISHED,Chicago Cubs,San Francisco Giants,,,112,137,Wrigley Field,False,day,573186.0,657277.0,2.0,5.0,[],,,,,7.0
662322,2022-09-10,FINISHED,Oakland Athletics,Chicago White Sox,,,133,145,Oakland Coliseum,False,day,661309.0,458681.0,2.0,10.0,[],,,,,12.0
662636,2022-09-10,SCHEDULED,Kansas City Royals,Detroit Tigers,,,118,116,Kauffman Stadium,False,day,669169.0,666159.0,,,[],,,,,0.0
663455,2022-09-10,FINISHED,Baltimore Orioles,Boston Red Sox,,,110,111,Oriole Park at Camden Yards,False,night,543475.0,608379.0,4.0,17.0,[],,,,,21.0
661593,2022-09-10,FINISHED,Philadelphia Phillies,Washington Nationals,,,143,120,Citizens Bank Park,False,night,624133.0,607200.0,8.0,5.0,[],,,,,13.0
661323,2022-09-10,FINISHED,Miami Marlins,New York Mets,,,146,121,loanDepot park,False,night,641154.0,471911.0,3.0,11.0,[],,,,,14.0
661841,2022-09-10,FINISHED,Texas Rangers,Toronto Blue Jays,,,140,141,Globe Life Field,False,night,685503.0,592332.0,7.0,11.0,[],,,,,18.0
661084,2022-09-10,FINISHED,Houston Astros,Los Angeles Angels,,,117,108,Minute Maid Park,False,night,664353.0,660271.0,1.0,6.0,[],,,,,7.0
661665,2022-09-10,FINISHED,Minnesota Twins,Cleveland Guardians,,,142,114,Target Field,False,night,502042.0,663474.0,4.0,6.0,[],,,,,10.0
661175,2022-09-10,FINISHED,Milwaukee Brewers,Cincinnati Reds,,,158,113,American Family Field,False,night,605288.0,502624.0,5.0,1.0,[],,,,,6.0
662265,2022-09-10,FINISHED,Pittsburgh Pirates,St. Louis Cardinals,,,134,138,PNC Park,False,night,664141.0,656427.0,5.0,7.0,[],,,,,12.0
662869,2022-09-10,FINISHED,Colorado Rockies,Arizona Diamondbacks,,,115,109,Coors Field,False,night,570632.0,518516.0,4.0,1.0,[],,,,,5.0
661849,2022-09-10,FINISHED,San Diego Padres,Los Angeles Dodgers,,,135,119,Petco Park,False,night,605483.0,628711.0,4.0,8.0,[],,,,,12.0
662088,2022-09-10,FINISHED,Seattle Mariners,Atlanta Braves,,,136,144,T-Mobile Park,False,night,669923.0,608331.0,3.0,1.0,[],,,,,4.0
663264,2022-09-11,FINISHED,Baltimore Orioles,Boston Red Sox,,,110,111,Oriole Park at Camden Yards,False,day,680694.0,448179.0,0.0,1.0,[],,,,,1.0
661592,2022-09-11,FINISHED,Philadelphia Phillies,Washington Nationals,,,143,120,Citizens Bank Park,False,day,605400.0,434671.0,7.0,5.0,[],,,,,12.0
662325,2022-09-11,FINISHED,Pittsburgh Pirates,St. Louis Cardinals,,,134,138,PNC Park,False,day,656605.0,500779.0,3.0,4.0,[],,,,,7.0
661232,2022-09-11,FINISHED,New York Yankees,Tampa Bay Rays,,,147,139,Yankee Stadium,False,day,593334.0,672715.0,10.0,4.0,[],,,,,14.0
661322,2022-09-11,FINISHED,Miami Marlins,New York Mets,,,146,121,loanDepot park,False,day,666200.0,592836.0,3.0,9.0,[],,,,,12.0
661083,2022-09-11,FINISHED,Houston Astros,Los Angeles Angels,,,117,108,Minute Maid Park,False,day,677651.0,656353.0,12.0,4.0,[],,,,,16.0
662635,2022-09-11,FINISHED,Kansas City Royals,Detroit Tigers,,,118,116,Kauffman Stadium,False,day,663903.0,641302.0,4.0,0.0,[],,,,,4.0
661647,2022-09-11,FINISHED,Minnesota Twins,Cleveland Guardians,,,142,114,Target Field,False,day,680739.0,669456.0,1.0,4.0,[],,,,,5.0
661176,2022-09-11,FINISHED,Milwaukee Brewers,Cincinnati Reds,,,158,113,American Family Field,False,day,605540.0,643290.0,7.0,6.0,[],,,,,13.0
661839,2022-09-11,FINISHED,Texas Rangers,Toronto Blue Jays,,,140,141,Globe Life Field,False,day,527048.0,670950.0,4.0,1.0,[],,,,,5.0
662868,2022-09-11,FINISHED,Colorado Rockies,Arizona Diamondbacks,,,115,109,Coors Field,False,day,663372.0,668678.0,6.0,12.0,[],,,,,18.0
662323,2022-09-11,FINISHED,Oakland Athletics,Chicago White Sox,,,133,145,Oakland Coliseum,False,day,608344.0,456501.0,10.0,3.0,[],,,,,13.0
661848,2022-09-11,FINISHED,San Diego Padres,Los Angeles Dodgers,,,135,119,Petco Park,False,day,605397.0,571760.0,2.0,11.0,[],,,,,13.0
662120,2022-09-11,FINISHED,Seattle Mariners,Atlanta Braves,,,136,144,T-Mobile Park,False,day,594835.0,543606.0,8.0,7.0,[],,,,,15.0
663130,2022-09-11,FINISHED,Chicago Cubs,San Francisco Giants,,,112,137,Wrigley Field,False,night,489119.0,605154.0,2.0,4.0,[],,,,,6.0
661420,2022-09-12,FINISHED,Miami Marlins,Texas Rangers,,,146,140,loanDepot park,False,day,669432.0,657248.0,2.0,3.0,[],,,,,5.0
661419,2022-09-12,FINISHED,Miami Marlins,Texas Rangers,,,146,140,loanDepot park,False,night,666129.0,592351.0,10.0,6.0,[],,,,,16.0
662970,2022-09-12,FINISHED,Cleveland Guardians,Los Angeles Angels,,,114,108,Progressive Field,False,night,663455.0,672282.0,5.0,4.0,[],,,,,9.0
662782,2022-09-12,FINISHED,Detroit Tigers,Houston Astros,,,116,117,Comerica Park,False,night,593958.0,664285.0,0.0,7.0,[],,,,,7.0
663085,2022-09-12,FINISHED,Cincinnati Reds,Pittsburgh Pirates,,,113,134,Great American Ball Park,False,night,501985.0,669060.0,3.0,6.0,[],,,,,9.0
661799,2022-09-12,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,night,621244.0,681867.0,3.0,2.0,[],,,,,5.0
662423,2022-09-12,FINISHED,New York Mets,Chicago Cubs,,,121,112,Citi Field,False,night,605135.0,665871.0,2.0,5.0,[],,,,,7.0
663324,2022-09-12,FINISHED,Arizona Diamondbacks,Los Angeles Dodgers,,,109,119,Chase Field,False,night,669194.0,542881.0,0.0,6.0,[],,,,,6.0
662029,2022-09-12,FINISHED,San Francisco Giants,Atlanta Braves,,,137,144,Oracle Park,False,night,502171.0,675911.0,3.0,2.0,[],,,,,5.0
663158,2022-09-13,FINISHED,Cincinnati Reds,Pittsburgh Pirates,,,113,134,Great American Ball Park,False,day,570666.0,670912.0,1.0,6.0,[],,,,,7.0
663106,2022-09-13,FINISHED,Cincinnati Reds,Pittsburgh Pirates,,,113,134,Great American Ball Park,False,night,518585.0,682847.0,0.0,1.0,[],,,,,1.0
661840,2022-09-13,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,day,657240.0,605488.0,2.0,4.0,[],,,,,6.0
661798,2022-09-13,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,night,666201.0,630023.0,7.0,2.0,[],,,,,9.0
662965,2022-09-13,FINISHED,Cleveland Guardians,Los Angeles Angels,,,114,108,Progressive Field,False,night,663752.0,660761.0,3.0,1.0,[],,,,,4.0
662787,2022-09-13,FINISHED,Detroit Tigers,Houston Astros,,,116,117,Comerica Park,False,night,571800.0,686613.0,3.0,6.0,[],,,,,9.0
661320,2022-09-13,FINISHED,Miami Marlins,Philadelphia Phillies,,,146,143,loanDepot park,False,night,645261.0,663559.0,1.0,2.0,[],,,,,3.0
662464,2022-09-13,FINISHED,Washington Nationals,Baltimore Orioles,,,120,110,Nationals Park,False,night,676265.0,665152.0,3.0,4.0,[],,,,,7.0
662430,2022-09-13,FINISHED,New York Mets,Chicago Cubs,,,121,112,Citi Field,False,night,594798.0,592716.0,1.0,4.0,[],,,,,5.0
663160,2022-09-13,FINISHED,Boston Red Sox,New York Yankees,,,111,147,Fenway Park,False,night,601713.0,543037.0,6.0,7.0,[],,,,,13.0
661645,2022-09-13,FINISHED,Minnesota Twins,Kansas City Royals,,,142,118,Target Field,False,night,657746.0,663460.0,6.0,3.0,[],,,,,9.0
661922,2022-09-13,FINISHED,St. Louis Cardinals,Milwaukee Brewers,,,138,158,Busch Stadium,False,night,656756.0,456713.0,4.0,8.0,[],,,,,12.0
661838,2022-09-13,FINISHED,Texas Rangers,Oakland Athletics,,,140,133,Globe Life Field,False,night,666142.0,686610.0,8.0,7.0,[],,,,,15.0
661436,2022-09-13,FINISHED,Chicago White Sox,Colorado Rockies,,,145,115,Guaranteed Rate Field,False,night,656629.0,641771.0,4.0,2.0,[],,,,,6.0
663323,2022-09-13,FINISHED,Arizona Diamondbacks,Los Angeles Dodgers,,,109,119,Chase Field,False,night,518876.0,477132.0,0.0,4.0,[],,,,,4.0
662119,2022-09-13,FINISHED,Seattle Mariners,San Diego Padres,,,136,135,T-Mobile Park,False,night,669302.0,506433.0,0.0,2.0,[],,,,,2.0
662028,2022-09-13,FINISHED,San Francisco Giants,Atlanta Braves,,,137,144,Oracle Park,False,night,596001.0,657140.0,1.0,5.0,[],,,,,6.0
663006,2022-09-14,FINISHED,Cincinnati Reds,Pittsburgh Pirates,,,113,134,Great American Ball Park,False,day,666157.0,672710.0,4.0,10.0,[],,,,,14.0
662969,2022-09-14,FINISHED,Cleveland Guardians,Los Angeles Angels,,,114,108,Progressive Field,False,day,615698.0,663776.0,5.0,3.0,[],,,,,8.0
662792,2022-09-14,FINISHED,Detroit Tigers,Houston Astros,,,116,117,Comerica Park,False,day,666214.0,664299.0,1.0,2.0,[],,,,,3.0
661435,2022-09-14,FINISHED,Chicago White Sox,Colorado Rockies,,,145,115,Guaranteed Rate Field,False,day,656302.0,607536.0,0.0,3.0,[],,,,,3.0
662027,2022-09-14,FINISHED,San Francisco Giants,Atlanta Braves,,,137,144,Oracle Park,False,day,607074.0,450203.0,4.0,1.0,[],,,,,5.0
662118,2022-09-14,FINISHED,Seattle Mariners,San Diego Padres,,,136,135,T-Mobile Park,False,day,622491.0,605182.0,6.0,1.0,[],,,,,7.0
661336,2022-09-14,FINISHED,Miami Marlins,Philadelphia Phillies,,,146,143,loanDepot park,False,night,665795.0,502043.0,1.0,6.0,[],,,,,7.0
662463,2022-09-14,FINISHED,Washington Nationals,Baltimore Orioles,,,120,110,Nationals Park,False,night,571578.0,669330.0,2.0,6.0,[],,,,,8.0
661770,2022-09-14,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,night,548389.0,656876.0,5.0,1.0,[],,,,,6.0
662422,2022-09-14,FINISHED,New York Mets,Chicago Cubs,,,121,112,Citi Field,False,night,656849.0,592767.0,3.0,6.0,[],,,,,9.0
663159,2022-09-14,FINISHED,Boston Red Sox,New York Yankees,,,111,147,Fenway Park,False,night,678394.0,641482.0,3.0,5.0,[],,,,,8.0
661646,2022-09-14,FINISHED,Minnesota Twins,Kansas City Royals,,,142,118,Target Field,False,night,543243.0,425844.0,4.0,0.0,[],,,,,4.0
661921,2022-09-14,FINISHED,St. Louis Cardinals,Milwaukee Brewers,,,138,158,Busch Stadium,False,night,425794.0,669203.0,4.0,1.0,[],,,,,5.0
661829,2022-09-14,FINISHED,Texas Rangers,Oakland Athletics,,,140,133,Globe Life Field,False,night,641540.0,676664.0,7.0,8.0,[],,,,,15.0
663322,2022-09-14,FINISHED,Arizona Diamondbacks,Los Angeles Dodgers,,,109,119,Chase Field,False,night,605200.0,675627.0,5.0,3.0,[],,,,,8.0
662974,2022-09-15,FINISHED,Cleveland Guardians,Chicago White Sox,,,114,145,Progressive Field,False,day,683769.0,458681.0,2.0,8.0,[],,,,,10.0
661822,2022-09-15,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,day,592332.0,663556.0,0.0,11.0,[],,,,,11.0
661321,2022-09-15,FINISHED,Miami Marlins,Philadelphia Phillies,,,146,143,loanDepot park,False,night,641154.0,592789.0,5.0,3.0,[],,,,,8.0
662709,2022-09-15,FINISHED,Houston Astros,Oakland Athletics,,,117,133,Minute Maid Park,False,night,621121.0,621076.0,5.0,2.0,[],,,,,7.0
662398,2022-09-15,FINISHED,New York Mets,Pittsburgh Pirates,,,121,134,Citi Field,False,night,471911.0,664141.0,7.0,1.0,[],,,,,8.0
661644,2022-09-15,FINISHED,Minnesota Twins,Kansas City Royals,,,142,118,Target Field,False,night,605164.0,663738.0,3.0,2.0,[],,,,,5.0
661919,2022-09-15,FINISHED,St. Louis Cardinals,Cincinnati Reds,,,138,113,Busch Stadium,False,night,571945.0,502624.0,2.0,3.0,[],,,,,5.0
663284,2022-09-15,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,night,686753.0,640455.0,4.0,0.0,[],,,,,4.0
663126,2022-09-16,FINISHED,Chicago Cubs,Colorado Rockies,,,112,115,Wrigley Field,False,day,573186.0,608566.0,2.0,1.0,[],,,,,3.0
662490,2022-09-16,FINISHED,Washington Nationals,Miami Marlins,,,120,146,Nationals Park,False,night,680686.0,666200.0,5.0,4.0,[],,,,,9.0
661776,2022-09-16,FINISHED,Toronto Blue Jays,Baltimore Orioles,,,141,110,Rogers Centre,False,night,670950.0,543475.0,6.0,3.0,[],,,,,9.0
663209,2022-09-16,FINISHED,Boston Red Sox,Kansas City Royals,,,111,118,Fenway Park,False,night,608379.0,669169.0,2.0,1.0,[],,,,,3.0
662404,2022-09-16,FINISHED,New York Mets,Pittsburgh Pirates,,,121,134,Citi Field,False,night,592836.0,656605.0,4.0,3.0,[],,,,,7.0
662064,2022-09-16,FINISHED,Tampa Bay Rays,Texas Rangers,,,139,140,Tropicana Field,False,night,446372.0,527048.0,3.0,4.0,[],,,,,7.0
662959,2022-09-16,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,night,663474.0,641927.0,4.0,3.0,[],,,,,7.0
662781,2022-09-16,FINISHED,Detroit Tigers,Chicago White Sox,,,116,145,Comerica Park,False,night,666159.0,608337.0,3.0,2.0,[],,,,,5.0
661473,2022-09-16,FINISHED,Atlanta Braves,Philadelphia Phillies,,,144,143,Truist Park,False,night,608331.0,624133.0,7.0,2.0,[],,,,,9.0
662740,2022-09-16,FINISHED,Houston Astros,Oakland Athletics,,,117,133,Minute Maid Park,False,night,434378.0,661309.0,5.0,0.0,[],,,,,5.0
661164,2022-09-16,FINISHED,Milwaukee Brewers,New York Yankees,,,158,147,American Family Field,False,night,605288.0,593423.0,7.0,6.0,[],,,,,13.0
661953,2022-09-16,FINISHED,St. Louis Cardinals,Cincinnati Reds,,,138,113,Busch Stadium,False,night,656427.0,518585.0,6.0,5.0,[],,,,,11.0
663427,2022-09-16,FINISHED,Los Angeles Angels,Seattle Mariners,,,108,136,Angel Stadium,False,night,547179.0,592662.0,8.0,7.0,[],,,,,15.0
663283,2022-09-16,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,night,518516.0,605483.0,3.0,12.0,[],,,,,15.0
662026,2022-09-16,FINISHED,San Francisco Giants,Los Angeles Dodgers,,,137,119,Oracle Park,False,night,657277.0,669160.0,0.0,5.0,[],,,,,5.0
663141,2022-09-17,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,day,669456.0,686973.0,5.0,1.0,[],,,,,6.0
662958,2022-09-17,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,night,663455.0,680739.0,7.0,6.0,[],,,,,13.0
661965,2022-09-17,FINISHED,St. Louis Cardinals,Cincinnati Reds,,,138,113,Busch Stadium,False,day,641712.0,501985.0,5.0,1.0,[],,,,,6.0
661952,2022-09-17,FINISHED,St. Louis Cardinals,Cincinnati Reds,,,138,113,Busch Stadium,False,night,500779.0,668881.0,1.0,0.0,[],,,,,1.0
663129,2022-09-17,FINISHED,Chicago Cubs,Colorado Rockies,,,112,115,Wrigley Field,False,day,669713.0,570632.0,1.0,3.0,[],,,,,4.0
661769,2022-09-17,FINISHED,Toronto Blue Jays,Baltimore Orioles,,,141,110,Rogers Centre,False,day,621244.0,680694.0,6.0,3.0,[],,,,,9.0
662462,2022-09-17,FINISHED,Washington Nationals,Miami Marlins,,,120,146,Nationals Park,False,day,607200.0,669432.0,5.0,3.0,[],,,,,8.0
663208,2022-09-17,FINISHED,Boston Red Sox,Kansas City Royals,,,111,118,Fenway Park,False,day,448179.0,663903.0,0.0,9.0,[],,,,,9.0
662015,2022-09-17,FINISHED,Tampa Bay Rays,Texas Rangers,,,139,140,Tropicana Field,False,night,542888.0,592351.0,5.0,1.0,[],,,,,6.0
662784,2022-09-17,FINISHED,Detroit Tigers,Chicago White Sox,,,116,145,Comerica Park,False,night,593958.0,663436.0,3.0,4.0,[],,,,,7.0
662823,2022-09-17,FINISHED,Houston Astros,Oakland Athletics,,,117,133,Minute Maid Park,False,night,664353.0,608344.0,5.0,8.0,[],,,,,13.0
662403,2022-09-17,FINISHED,New York Mets,Pittsburgh Pirates,,,121,134,Citi Field,False,night,605135.0,669060.0,5.0,1.0,[],,,,,6.0
661163,2022-09-17,FINISHED,Milwaukee Brewers,New York Yankees,,,158,147,American Family Field,False,night,605540.0,592791.0,4.0,1.0,[],,,,,5.0
661472,2022-09-17,FINISHED,Atlanta Braves,Philadelphia Phillies,,,144,143,Truist Park,False,night,543606.0,605400.0,4.0,3.0,[],,,,,7.0
663289,2022-09-17,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,night,668678.0,605397.0,0.0,2.0,[],,,,,2.0
662024,2022-09-17,FINISHED,San Francisco Giants,Los Angeles Dodgers,,,137,119,Oracle Park,False,night,605154.0,628711.0,2.0,7.0,[],,,,,9.0
663426,2022-09-17,FINISHED,Los Angeles Angels,Seattle Mariners,,,108,136,Angel Stadium,False,night,660271.0,669923.0,2.0,1.0,[],,,,,3.0
662783,2022-09-18,FINISHED,Detroit Tigers,Chicago White Sox,,,116,145,Comerica Park,False,day,571800.0,592826.0,5.0,11.0,[],,,,,16.0
661994,2022-09-18,FINISHED,Tampa Bay Rays,Texas Rangers,,,139,140,Tropicana Field,False,day,605488.0,657248.0,5.0,3.0,[],,,,,8.0
663207,2022-09-18,FINISHED,Boston Red Sox,Kansas City Royals,,,111,118,Fenway Park,False,day,601713.0,663460.0,13.0,3.0,[],,,,,16.0
661471,2022-09-18,FINISHED,Atlanta Braves,Philadelphia Phillies,,,144,143,Truist Park,False,day,675911.0,663559.0,5.0,2.0,[],,,,,7.0
662461,2022-09-18,FINISHED,Washington Nationals,Miami Marlins,,,120,146,Nationals Park,False,day,434671.0,645261.0,1.0,3.0,[],,,,,4.0
661780,2022-09-18,FINISHED,Toronto Blue Jays,Baltimore Orioles,,,141,110,Rogers Centre,False,day,666201.0,665152.0,4.0,5.0,[],,,,,9.0
662402,2022-09-18,FINISHED,New York Mets,Pittsburgh Pirates,,,121,134,Citi Field,False,day,594798.0,670912.0,7.0,3.0,[],,,,,10.0
662968,2022-09-18,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,day,663752.0,657746.0,0.0,3.0,[],,,,,3.0
662822,2022-09-18,FINISHED,Houston Astros,Oakland Athletics,,,117,133,Minute Maid Park,False,day,664285.0,686610.0,11.0,2.0,[],,,,,13.0
661162,2022-09-18,FINISHED,Milwaukee Brewers,New York Yankees,,,158,147,American Family Field,False,day,669920.0,543037.0,8.0,12.0,[],,,,,20.0
661930,2022-09-18,FINISHED,St. Louis Cardinals,Cincinnati Reds,,,138,113,Busch Stadium,False,day,656756.0,570666.0,0.0,3.0,[],,,,,3.0
663112,2022-09-18,FINISHED,Chicago Cubs,Colorado Rockies,,,112,115,Wrigley Field,False,day,665871.0,663372.0,3.0,4.0,[],,,,,7.0
663425,2022-09-18,FINISHED,Los Angeles Angels,Seattle Mariners,,,108,136,Angel Stadium,False,day,672282.0,594835.0,5.0,1.0,[],,,,,6.0
663287,2022-09-18,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,day,669194.0,506433.0,1.0,6.0,[],,,,,7.0
662025,2022-09-18,FINISHED,San Francisco Giants,Los Angeles Dodgers,,,137,119,Oracle Park,False,day,502171.0,571760.0,3.0,4.0,[],,,,,7.0
